Row,syllables_per_token_std,n_unique_tokens,pos_prop_CCONJ,pos_prop_NUM,pos_prop_PART,symbol_to_word_ratio__,top_ngram_chr_fraction_2,prop_adjacent_dependency_relation_mean,numImplicitDependentResources,numImplicitDependentLocals
1,-0.443669304007469,0.0878516300163933,0.763982739962217,1.08464697334024,-0.37671889887483,0.585061860531968,-0.0861579820110274,0.238865348573792,1.16958706221645,0.871042519024798
2,0.213671764460401,-0.558417271249302,0.151152591104452,-1.8885030409873,0.345492766963773,-1.36247640100965,0.531235707214372,0.436338455525541,-0.699494175040737,-0.761148322803274
3,-1.34513848654817,-2.42866470420813,0.517595385582665,-1.52059110529174,1.42551771503442,-1.93358980788757,0.878647908245995,1.33393817282957,-0.699494175040737,-0.761148322803274
4,-0.719178324656251,-0.646610614869361,0.56055379561498,0.852685702790753,-0.0537595565606045,-1.93358980788757,0.299839465253154,-0.240619598087818,1.50511118359621,1.28418971048955
5,-0.644692617359376,0.139181601898842,-0.284529662324714,0.0793282858396829,0.708975919776075,0.166084348531173,-0.0773473356001276,0.471356241207883,-0.699494175040737,-0.761148322803274
6,-0.24605235754583,-0.127085150340471,1.88546903520863,-0.383202405834661,-0.227704268025878,0.507911858148357,0.176566912011077,0.0415622371085349,-0.699494175040737,0.871042519024798
7,0.876606205062177,0.91035081679577,-0.278761298307762,0.869776888488882,0.475075424094979,0.815346909689961,-0.957630591775534,-0.0198730376168373,-0.699494175040737,-0.761148322803274
8,-0.767645088430249,-0.721844253022094,0.366927399858937,0.322417368536838,1.01992300700671,0.287237678815421,0.714845997904214,0.977337751865961,-0.699494175040737,-0.761148322803274
9,-1.84855928998163,1.58970444041471,-1.07882224904557,0.921858339242677,-0.97842564897992,0.977257256702851,-1.65666163567185,1.10883568980111,1.50511118359621,-0.761148322803274
10,-1.85514461407906,0.0235916631089065,0.295881350640858,1.44710383029455,0.396820376937941,0.133031423050801,0.162817231205256,-0.0876624208047327,-0.699494175040737,-0.761148322803274
11,0.594898910290978,0.118880166000125,0.60492241532022,0.158886778740224,-0.73781185402084,0.633610622054704,0.195143153362195,0.161736306366649,-0.699494175040737,1.28418971048955
12,-0.710904258739876,1.37822318704593,-0.747504060426062,-1.04217182109437,1.60230962810091,-1.58364385667724,-1.22472327480085,0.443708777278152,-0.699494175040737,-0.761148322803274
13,1.14054438571301,1.01204823299274,-2.07689766406808,-0.519739018987316,-0.989874628225096,0.889031526105303,1.43857320600786,1.29661972046732,-0.699494175040737,1.60758431350169
14,-1.17680515451798,1.26270499537533,-2.08181808831234,2.03207881626672,-1.27039924359696,-1.54911060650589,1.90177337336479,0.399826554210001,1.16958706221645,-0.761148322803274
15,-0.221812521136709,0.769202695860468,-1.07950382336588,-0.447615607134631,-0.897517233318984,-0.660541278171584,-1.0002978535951,-1.89760659212851,-0.699494175040737,-0.761148322803274
16,0.649662775067366,2.41426983963838,-1.54391805621199,1.11626123962368,0.431699479955022,1.09304896669149,-1.16150337239562,-1.48438413827831,-0.699494175040737,1.60758431350169
17,-1.24451797830647,-0.353900666751455,0.135459259437543,-0.371319627413325,-0.427022088542108,2.13482275965508,2.56935450318286,-0.675010288907501,-0.699494175040737,-0.761148322803274
18,-1.27183731777189,-0.955473518171579,1.18260337641348,-0.0957264252773499,0.160653115512369,0.594151597468377,0.620000633643329,0.816254328006154,1.16958706221645,0.871042519024798
19,-0.279862947768621,0.20796174721638,0.653327965906828,0.800545279771197,0.819321000040043,0.167683207757125,0.323508036733695,-0.573535573920986,-0.699494175040737,-0.761148322803274
20,-1.74037910117203,-0.575576391187245,-0.456046754156061,-0.0241847168868531,0.0636832049425819,-1.93358980788757,-0.1121090565169,-0.894205268092915,-0.699494175040737,-0.761148322803274
21,0.0732517823588687,0.404253820145691,0.919925610810937,0.632376172013405,0.135520335069547,0.736855415900312,-0.24268637943543,-0.194332594748289,-0.699494175040737,-0.761148322803274
22,0.0749036801535312,0.437158982956319,-0.21542281872432,-0.989345321607217,-0.620824016245092,-0.284668241757367,-0.577983271905961,-2.19236563004087,1.50511118359621,-0.761148322803274
23,-0.457864026450559,-0.0210032775307543,-0.304554319422407,-0.739335184851621,0.0203045048502941,1.09695905513712,0.13018732006764,-0.360740482595536,-0.699494175040737,-0.761148322803274
24,-1.66593605908626,0.619968898906462,1.03815979436227,-0.592853831584805,2.03601127392969,1.1983681757538,-0.116329297516285,-0.176066052141497,-0.699494175040737,1.60758431350169
25,0.519460878109361,0.344744392158162,-0.857435224355028,-0.476672704072093,-0.693052392193345,1.10042849776933,-0.569680181960727,4.26764455087241,1.16958706221645,1.60758431350169
26,1.07316773613013,-0.491982424186783,0.75080184412018,0.644276375564265,0.816647874146212,-0.667001751259137,0.480475860200341,-0.152098970089754,1.62037373701778,0.871042519024798
27,1.86924837557109,2.38049837333786,-1.74385076679626,0.795389457421428,-1.36962732980297,-0.0288978322649919,-0.687817389300988,-0.831998589062427,1.50511118359621,0.871042519024798
28,0.360233324362975,0.169081079001647,-0.816941882739318,-0.582572443957236,0.842098392856922,-0.294498372833953,-0.658697431814983,1.29804480562032,-0.699494175040737,1.60758431350169
29,1.9336404696564,-1.50823201460155,0.521556767838377,2.1934865940271,-0.303496070947556,0.402705682810845,0.600833930700823,0.96519893504309,-0.699494175040737,-0.761148322803274
30,1.46680842196062,-0.310938438564814,-1.68623967886005,-1.30221310623918,0.621483328756687,1.49557446164263,-0.111847521456318,0.508082162919724,-0.699494175040737,-0.761148322803274
31,0.352440894475942,-0.269335736766753,-1.06378701712178,-0.464478463736306,-0.567751550906785,0.661448665514883,-1.36560746916959,1.47450548485877,1.67300742727397,1.60758431350169
32,0.936232666075672,-0.151843452018479,-1.22629877242238,-1.7943265713101,-0.925968667716298,-0.672042291960429,0.271508974056353,0.00335944633268487,-0.699494175040737,1.60758431350169
33,1.10314054947068,1.28561419966127,-0.600891595232531,1.01823246422183,0.222419994510933,0.469720416229769,-1.85136797609024,0.597952606621297,1.70129574296246,-0.761148322803274
34,-2.2641995138035,-0.76120799451175,2.34932761159167,-2.19508181887759,2.43751948705811,1.7318827183866,-0.189382733742706,0.958615541048002,-0.699494175040737,-0.761148322803274
35,-0.554616941890022,-1.18616115533636,1.09371773154688,-1.2325743956687,0.625854881450456,-0.653177582749381,0.84393907097411,0.903260285125878,-0.699494175040737,-0.761148322803274
36,0.521467603629443,0.0982729745740366,1.4014189975497,0.0557626730251943,0.0051160912448098,0.332573715142622,-0.171388128284466,0.109512114472495,-0.699494175040737,-0.761148322803274
37,0.379512773296956,1.11231318450271,0.443017406685254,-0.442361057861806,1.26688541118785,-0.112624204572902,-1.50887104669945,0.605407817730605,-0.699494175040737,0.871042519024798
38,-0.884417601561867,-2.07092079782812,0.466805613046132,0.621891696204399,-0.335057180320375,-0.819598268091803,0.832263852554433,0.386670961794895,1.50511118359621,-0.761148322803274
39,0.374519526760577,-0.398320416242869,1.67571561838842,-1.1579704694973,0.571854740838087,0.0283574276172781,0.458809588637406,0.624604396583119,-0.699494175040737,0.871042519024798
40,-1.65251466663881,-1.43641710678483,1.38676683279597,-0.972629355226357,-0.238960780529427,-0.810866709987238,0.977658407401023,0.678920127466506,-0.699494175040737,-0.761148322803274
41,-1.35986500816695,-0.139406957865997,0.85688012039365,0.25232676953049,0.931569034339067,-1.07234813027109,0.405448625751533,1.49383371497901,-0.699494175040737,-0.761148322803274
42,-0.847397029135912,0.50850170707681,-0.531842215979725,-0.0384912376674461,-1.11050916008843,-0.607867129287543,-0.293547505405051,0.376301037744419,1.16958706221645,1.55149394373931
43,0.770666083762506,0.437158982956319,-0.690246749776803,0.243926222258524,-0.43557382167092,0.895870677261269,-0.865595290111456,0.290097709758217,-0.699494175040737,1.45880686506465
44,0.262447235193353,0.255070725366591,-0.496782260732608,0.354926375629412,-1.08510467034902,1.10244569477629,-0.471586813370103,3.37962716746414,1.67300742727397,-0.761148322803274
45,-0.040628975164734,-0.413469415404259,0.0222335649529827,1.99546295197816,-0.607333253665135,-0.466390667300808,0.346666523384833,-0.386729894277131,-0.699494175040737,0.871042519024798
46,-1.19813540147944,0.807362721885934,-0.107776283290627,0.00109204826617675,1.29815504076628,1.04781593006432,-0.900589829993035,1.27902121218707,1.16958706221645,-0.761148322803274
47,-0.477556402078861,-1.90181799521238,0.187385499736831,-0.912638876406358,0.103624121555627,-0.382357481931292,0.623364887187309,0.257520789658093,1.16958706221645,-0.761148322803274
48,0.0529780192692861,0.477237808530086,-0.548456367936042,1.0098570514475,-0.612923411696468,-0.0909933079400347,-0.972511570991516,-2.20773626503063,-0.699494175040737,1.60758431350169
49,0.614985997725507,-1.43641710678483,-0.316941253944951,-2.01140879656488,-0.836068792800597,-1.93358980788757,-0.273315534067056,-1.05442320925852,1.62037373701778,-0.761148322803274
50,-0.745709873405096,-1.15826068568272,2.06159903107725,0.0325236230741747,0.0370812542260541,-0.396492346938094,0.79944524621524,0.316373640761305,1.16958706221645,-0.761148322803274
