Row,chatgpt,claude,deepseek,gemini,gemma,qwen
1,-1.20401755241241,0.280456606044842,0.762699737011212,-1.17237773359525,0.586109594877026,0.719567389288
2,0.884420291807413,0.800740722141185,-1.27556061982208,0.829937356768467,0.586109594877026,0.442859558905544
3,0.815224429838348,0.632344213103141,0.780489513886228,0.894001739487494,0.586109594877026,0.700779499442243
4,-1.20401755241241,0.431150076221739,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
5,0.884420291807413,0.632344213103141,0.861970843318066,0.894001739487494,0.790112277456558,0.859763330889121
6,0.904086972069202,0.431150076221739,0.87021619878548,0.894001739487494,0.586109594877026,0.799905753991749
7,-1.20401755241241,-1.85605037393152,0.684162771948967,-1.17237773359525,-1.55709233010776,-1.38021800538881
8,0.815224429838348,-1.85605037393152,0.780489513886228,0.829937356768467,0.586109594877026,-1.38021800538881
9,0.815224429838348,-1.85605037393152,-1.27556061982208,0.829937356768467,0.586109594877026,0.679270455217492
10,0.815224429838348,0.632344213103141,0.861970843318066,0.829937356768467,-1.55709233010776,0.700779499442243
11,-1.20401755241241,-1.85605037393152,-1.27556061982208,0.829937356768467,-1.55709233010776,0.700779499442243
12,-1.20401755241241,-1.85605037393152,0.639305911601788,0.829937356768467,-1.55709233010776,-1.38021800538881
13,-1.20401755241241,0.107263268779028,-1.27556061982208,0.829937356768467,-1.55709233010776,-1.38021800538881
14,0.840130763734199,0.632344213103141,0.822111180681237,-1.17237773359525,0.586109594877026,0.799905753991749
15,-1.20401755241241,0.468622927143573,-1.27556061982208,-1.17237773359525,0.251121892274426,-1.38021800538881
16,0.840130763734199,0.431150076221739,0.809749108620214,0.829937356768467,0.688670627915774,0.777515344419831
17,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,0.654077383795556
18,-1.20401755241241,0.339338305255077,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
19,0.884420291807413,0.691756307510881,0.853141663895005,0.894001739487494,0.800023643972665,0.799905753991749
20,0.815224429838348,0.632344213103141,0.780489513886228,0.829937356768467,0.718839430930807,0.700779499442243
21,0.891394425705056,0.586146747325855,0.833342878129864,0.829937356768467,0.718839430930807,0.859763330889121
22,-1.20401755241241,0.431150076221739,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
23,-1.20401755241241,0.586146747325855,0.684162771948967,-1.17237773359525,-1.55709233010776,0.719567389288
24,0.884420291807413,0.7264184191763,0.910784103985774,0.906487548496974,0.818609316920532,0.852485945092997
25,0.850633814234084,0.388628687566895,0.780489513886228,0.829937356768467,-1.55709233010776,0.700779499442243
26,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,0.700779499442243
27,-1.20401755241241,0.431150076221739,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
28,0.815224429838348,0.758004870262785,0.639305911601788,0.829937356768467,0.718839430930807,0.700779499442243
29,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,0.700779499442243
30,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
31,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
32,0.925634280692095,0.632344213103141,0.892124799331909,0.93206006409703,0.718839430930807,0.859763330889121
33,0.815224429838348,0.431150076221739,0.795996298180415,0.894001739487494,0.364413751739609,0.799905753991749
34,0.815224429838348,0.610028430853274,0.741812082160467,0.829937356768467,0.586109594877026,-1.38021800538881
35,0.815224429838348,-1.85605037393152,-1.27556061982208,0.829937356768467,0.251121892274426,-1.38021800538881
36,0.815224429838348,0.632344213103141,0.780489513886228,0.829937356768467,0.718839430930807,0.700779499442243
37,0.925634280692095,0.758004870262785,0.861970843318066,0.894001739487494,0.653473582639123,0.844857349706715
38,-1.20401755241241,-1.85605037393152,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
39,0.884420291807413,0.7264184191763,0.861970843318066,0.894001739487494,0.688670627915774,0.809991941133056
40,-1.20401755241241,0.431150076221739,-1.27556061982208,-1.17237773359525,-1.55709233010776,-1.38021800538881
41,0.884420291807413,0.431150076221739,0.861970843318066,0.894001739487494,0.586109594877026,0.700779499442243
42,-1.20401755241241,0.431150076221739,0.762699737011212,0.829937356768467,0.586109594877026,-1.38021800538881
43,0.815224429838348,0.431150076221739,-1.27556061982208,-1.17237773359525,0.586109594877026,-1.38021800538881
44,-1.20401755241241,0.431150076221739,-1.27556061982208,-1.17237773359525,0.586109594877026,0.442859558905544
