Row,chatgpt,claude,deepseek,gemini,gemma,qwen
1,0.656887537378855,0.144304621268123,0.705492061380064,0.738996627187504,0.414803298275838,0.732931726200232
2,0.7725042556146,0.993307911381555,0.799689668408233,0.796384858653586,0.757217631486894,0.800886022547264
3,0.7725042556146,0.585552794825999,0.799689668408233,0.738996627187504,0.625367557609498,0.349731283426557
4,-1.46468317682016,0.446370847197263,-1.3553453414879,-1.32041324981746,0.180877162525436,0.226014810880092
5,0.7725042556146,0.49533064250292,0.799689668408233,0.827536423312809,0.625367557609498,0.625514723587804
6,0.784319965908181,0.0666346623360557,0.799689668408233,0.827536423312809,0.414803298275838,0.625514723587804
7,-1.46468317682016,-0.02028518663784,-1.3553453414879,-1.32041324981746,-1.89078795703163,0.292263280080473
8,0.656887537378855,-2.58431230490907,0.459315061702435,0.738996627187504,0.414803298275838,-2.10883893832186
9,0.656887537378855,0.0666346623360557,0.705492061380064,0.738996627187504,0.414803298275838,0.349731283426557
10,0.678729544665952,0.279207167274108,0.799689668408233,0.738996627187504,0.414803298275838,0.625514723587804
11,-1.46468317682016,-2.58431230490907,-1.3553453414879,0.738996627187504,0.0773571949317384,0.349731283426557
12,-1.46468317682016,-0.02028518663784,0.705492061380064,0.738996627187504,0.370390832930501,0.349731283426557
13,0.602740640574445,-2.58431230490907,-1.3553453414879,0.669705304566846,0.414803298275838,-2.10883893832186
14,0.7725042556146,0.49533064250292,0.705492061380064,0.738996627187504,0.414803298275838,0.625514723587804
15,0.656887537378855,0.49533064250292,-1.3553453414879,0.506128843418799,0.370390832930501,-2.10883893832186
16,0.656887537378855,0.0666346623360557,0.705492061380064,0.738996627187504,0.414803298275838,0.625514723587804
17,-1.46468317682016,0.394363731204811,-1.3553453414879,-1.32041324981746,0.414803298275838,0.349731283426557
18,-1.46468317682016,0.0666346623360557,-1.3553453414879,-1.32041324981746,0.414803298275838,0.349731283426557
19,0.7725042556146,0.965284719150656,0.799689668408233,0.827536423312809,0.757217631486894,0.625514723587804
20,0.656887537378855,0.777538615445749,0.705492061380064,0.738996627187504,0.625367557609498,0.349731283426557
21,0.893826999106537,0.49533064250292,0.723362799217138,0.738996627187504,0.625367557609498,0.654594776133101
22,-1.46468317682016,0.0666346623360557,-1.3553453414879,-1.32041324981746,-1.89078795703163,-2.10883893832186
23,0.567523218527059,0.49533064250292,0.631997957390294,-1.32041324981746,0.414803298275838,0.594617782543088
24,0.7725042556146,0.777538615445749,0.856466000807445,0.880760226641376,0.787724019554878,0.625514723587804
